Residual_ESN,Residual_LSTM,Residual_CNN_LSTM
-82.28481713700785,410.91796875,205.7294921875
-62.91060354437104,487.8671875,318.4140625
-315.38204942768425,-238.4892578125,-304.451171875
-140.06212348308145,-430.16015625,-374.984375
-122.63798060388035,-491.6875,-340.982421875
-252.8283515894891,-578.1240234375,-352.6015625
-40.0336005502777,-374.962890625,-97.134765625
97.09874716137347,-237.673828125,54.8671875
212.67649576057738,-18.31640625,274.9970703125
195.163525910697,96.568359375,376.583984375
-168.89733244657873,-153.6240234375,107.787109375
-77.05570275993523,-184.29296875,42.9462890625
78.00203765054721,119.236328125,331.9736328125
-192.72718507896934,-148.369140625,21.787109375
-11.671805831643724,-86.701171875,45.671875
146.4882748624841,63.8603515625,155.349609375
35.81024715002968,-74.994140625,-36.4169921875
240.88965167426613,44.86328125,29.482421875
-92.97693106916813,-201.5771484375,-124.439453125
158.13526088511935,18.62890625,117.28515625
-414.65358173578534,-403.8369140625,-363.458984375
-55.34145555530813,-97.296875,-108.5986328125
-106.95217737723578,-39.6875,-141.19140625
-114.19709221104131,118.1259765625,-70.2646484375
51.10280424468692,521.1201171875,324.103515625
59.298497443633096,621.2197265625,479.947265625
-136.3501142346322,147.193359375,97.1640625
-71.92950538990044,-121.765625,-74.328125
-370.9231050939252,-573.439453125,-451.5732421875
163.6727636735195,-135.9599609375,42.6474609375
-97.7189585323049,-269.9111328125,-57.5517578125
-131.51654208507352,-321.0947265625,-85.7470703125
26.647162640896568,-132.1025390625,120.0185546875
2.4646917163445323,-54.900390625,195.7568359375
194.57618421789266,148.146484375,373.35546875
116.71757109161626,113.7392578125,298.064453125
-26.577345594749204,15.056640625,169.8359375
-1.9342238374647422,-49.59765625,66.19140625
-79.31805173166867,-149.408203125,-70.1982421875
-441.64391346267075,-502.2236328125,-455.32421875
-148.50925323470983,-301.892578125,-286.8115234375
10.283836994232843,-35.044921875,-61.34375
130.60135795868155,133.51171875,159.76171875
50.20040823222371,-60.1064453125,-16.162109375
73.50212634292802,-11.451171875,-35.5732421875
224.876107237209,228.8291015625,142.49609375
-29.292549687430437,17.5703125,-161.966796875
-258.07101725764915,-271.5712890625,-486.1083984375
-264.4429104152241,-329.5732421875,-488.5146484375
-111.02794533754059,-187.818359375,-258.248046875
-97.28573701214737,-157.08203125,-140.1953125
243.32385672616692,148.767578125,251.1806640625
-48.11283490651658,-142.23828125,0.9619140625
-275.9445527890239,-539.71875,-350.408203125
2.6671011044181796,-411.6943359375,-188.3984375
-30.359053872085497,-363.20703125,-128.65625
-194.81137101032073,-428.814453125,-186.857421875
-27.53286869208023,-207.7119140625,36.744140625
-39.05456212124773,-97.21875,135.4921875
33.002205398035585,20.453125,223.3984375
120.52889108935597,122.3369140625,282.6533203125
63.91925000664742,56.6494140625,167.140625
-76.17617270646588,-145.19921875,-82.2451171875
50.9709991637792,-116.7568359375,-101.0146484375
330.3748152882017,226.39453125,200.94140625
-209.1088635138658,-159.05078125,-227.9111328125
-161.0851599593061,-177.4716796875,-257.078125
-63.60942637939297,-154.78125,-195.0087890625
-155.4432433498805,-179.7265625,-224.38671875
-69.83746583515313,-109.4013671875,-161.759765625
-56.55657984469326,-168.6259765625,-279.3154296875
64.1666400834747,-78.5244140625,-238.4287109375
-112.15266271571818,-150.6416015625,-302.9189453125
42.53336535448034,43.3427734375,-33.927734375
-2.2236401676709647,88.4296875,95.1630859375
-259.9697826213269,-225.9736328125,-128.2958984375
-83.86201698239529,-184.22265625,-21.7744140625
126.96778168739002,48.0625,233.15625
83.51578301008703,18.71484375,206.705078125
123.55085793691433,-24.2275390625,158.55078125
-6.6183824857671425,-169.6689453125,-0.326171875
-64.66098993787637,-192.224609375,-23.2431640625
49.018504217141526,0.3681640625,166.0625
-63.831230807301836,-2.5048828125,144.9365234375
150.3364580298512,236.5546875,361.3896484375
50.430735222878866,190.5556640625,273.474609375
-117.56083625577958,-29.068359375,8.59375
113.63671068191616,102.6708984375,105.3232421875
13.851071770546696,20.7841796875,-8.1171875
-51.45719571662994,-168.22265625,-236.79296875
258.89936722274433,-76.6796875,172.5322265625
-144.02026606193976,-363.4140625,-64.408203125
-20.78963239958466,-245.1015625,47.9873046875
-50.850555352102674,-316.6279296875,-115.337890625
-8.70680092317889,-234.1279296875,-224.4814453125
-336.2891168010701,-70.1015625,-302.7822265625
-152.91317560627613,639.2783203125,222.083984375
21.645511807812,1050.544921875,618.3681640625
-409.89696650858787,210.5634765625,-70.056640625
-161.60295530517215,-155.294921875,-260.4833984375
-134.24978303699572,-310.0380859375,-262.7900390625
-69.98940179754754,-251.8369140625,-78.0654296875
-102.54814772019199,-316.1416015625,-47.6298828125
-18.16027877040142,-260.2548828125,70.7998046875
-160.44276802915192,-401.3701171875,-39.43359375
96.29418264322157,-105.4052734375,269.03515625
174.2083309507816,112.1806640625,490.2392578125
210.93654131703988,192.640625,558.31640625
414.10864059747473,459.169921875,808.447265625
-93.62417686969457,-47.8056640625,266.390625
121.49778247756876,0.0400390625,273.52734375
-116.59258385651992,-222.126953125,7.7783203125
-35.13975612261129,-212.931640625,-29.146484375
207.7291255390919,-94.3984375,31.05859375
185.27417194183545,-66.2333984375,149.916015625
300.026777948573,10.1357421875,260.591796875
-22.96624707830415,-146.0361328125,74.7041015625
4.061109784302971,-115.6474609375,-7.703125
50.283836263048215,-20.3046875,-97.07421875
-28.913792471397755,178.783203125,-94.8896484375
162.79368588291982,809.8154296875,450.439453125
-68.8819653211649,673.521484375,350.8056640625
-141.66027152345123,-57.736328125,-236.603515625
85.61326303042915,-254.25390625,-276.37890625
109.47715985011382,-270.33203125,-163.873046875
-86.2140762873878,-386.7470703125,-181.298828125
-74.88010707542344,-372.6689453125,-100.0771484375
-233.83497495077245,-488.3916015625,-171.5634765625
-10.559955333181279,-278.248046875,57.107421875
117.02854280278189,12.4931640625,358.953125
255.91268521554957,321.2802734375,667.451171875
-123.03297676718103,31.8369140625,359.578125
-213.64896614513418,-36.3388671875,276.134765625
129.8210083545746,141.3603515625,413.9921875
52.01756480156655,45.7939453125,270.8984375
323.09328100044877,208.349609375,379.787109375
152.21475665894832,13.4482421875,127.1396484375
72.6953198571664,-136.18359375,-76.2373046875
-184.27226378942942,-414.1787109375,-254.3759765625
122.67974319213317,-41.3798828125,187.51953125
-14.907667883380782,-78.12890625,116.931640625
-9.640721741365269,-150.4794921875,-64.0068359375
-224.75516508328292,-349.7490234375,-420.009765625
165.77384472179438,286.08203125,86.3046875
196.8224114111781,877.4384765625,600.0390625
27.982707128487164,709.318359375,458.8251953125
75.83317264736979,127.904296875,9.376953125
-104.98459409048519,-454.505859375,-431.53125
-41.020945261521774,-468.7734375,-334.291015625
20.54516218658864,-360.611328125,-147.4296875
137.3142249691973,-183.169921875,80.4658203125
221.01138087940308,-59.419921875,224.7822265625
200.83427560393466,47.201171875,339.5615234375
116.23185439003828,138.7919921875,434.2099609375
-194.6735055496829,-6.43359375,287.3037109375
139.76870769373636,254.3291015625,526.828125
164.70344777033824,313.984375,550.3935546875
-112.77654088971394,76.5859375,274.4267578125
45.24755526478657,133.2294921875,290.8857421875
64.0642203926418,143.302734375,258.673828125
-277.99576372496267,-298.0537109375,-232.765625
114.02559794640547,-99.171875,-81.2763671875
103.88582408857837,-90.4755859375,2.353515625
-101.24613396014684,-89.923828125,47.3515625
-241.05566463217838,-166.6787109375,-51.6806640625
-47.897982449881965,-43.8095703125,-19.0498046875
-37.18495408565286,16.7919921875,-124.7392578125
-568.5164971392151,-116.6005859375,-347.29296875
-198.33518822590122,555.6796875,333.42578125
-156.2283999291376,665.6181640625,481.4970703125
-825.624907711197,-448.3359375,-519.80078125
-179.6359464526795,-388.33203125,-342.5537109375
-39.0845343512683,-305.4521484375,-165.3720703125
-474.84644442259923,-727.7412109375,-520.3486328125
-424.5526220124757,-772.6806640625,-510.859375
243.0075415141,-112.404296875,187.4375
47.824465997597144,-113.1953125,194.041015625
235.50651879037287,120.9541015625,423.955078125
101.19041007048327,36.02734375,311.5498046875
-62.33332003260148,-77.7158203125,173.861328125
-91.24481571928663,-130.55859375,93.390625
160.05138837788763,29.4443359375,214.2705078125
98.61553527095384,-17.3505859375,121.8212890625
366.3474636273713,226.908203125,321.041015625
173.3452244764394,-4.873046875,26.95703125
120.97174500576875,-57.9775390625,-76.1552734375
72.44991074232166,-48.220703125,21.9501953125
-79.32720249801423,-86.8212890625,-4.833984375
-29.1850520108801,49.3876953125,89.0615234375
-201.966462260325,-38.173828125,-86.3349609375
186.79823439615757,361.228515625,204.14453125
-13.571557257117092,437.8154296875,159.04296875
186.17671890013298,890.0966796875,635.4775390625
301.29181841512764,1026.0009765625,857.4912109375
-124.20859253253002,200.798828125,123.18359375
70.4325628239203,31.927734375,51.39453125
-170.6728520305187,-292.166015625,-196.384765625
290.9698575143084,82.328125,218.123046875
12.668921427251917,-75.37890625,71.48046875
-445.29302279347394,-439.0546875,-257.5546875
166.61188957872764,133.8017578125,343.892578125
-94.9495042847193,91.32421875,303.6943359375
99.4026858706493,280.4599609375,478.6796875
-39.34790749084641,149.56640625,315.1806640625
-134.34106469324252,2.07421875,135.09765625
-263.9067832148594,-159.2314453125,-53.34765625
82.70883336101178,112.90234375,190.259765625
-195.66375146788232,-86.6376953125,-44.5205078125
10.593073526260923,-7.5419921875,-5.38671875
257.0062075549322,235.5205078125,191.859375
-50.16103486648535,-72.318359375,-67.515625
142.02133517494622,58.96875,71.0
-62.04781097918385,-34.755859375,-53.87890625
-71.26665730544664,-44.9970703125,-136.7998046875
-94.38722887109907,-138.85546875,-278.2978515625
38.73175255419301,-55.9580078125,-230.865234375
-101.96829943586454,-122.0185546875,-263.0283203125
-187.57824585781236,-252.404296875,-309.2998046875
78.29625474054046,-103.0390625,-75.2646484375
55.917312489589676,-111.7421875,-1.044921875
149.0165851906022,-91.609375,70.4716796875
159.12007843695574,-163.0693359375,38.8173828125
87.1546545514284,-322.0576171875,-108.802734375
44.23010385658199,-351.666015625,-146.67578125
-192.76983317974737,-417.875,-199.3876953125
-28.528213821431564,-154.193359375,67.708984375
-1.8917257800567313,32.033203125,242.126953125
107.36066674591166,203.3408203125,378.912109375
-39.31002979879304,73.0390625,199.75
-131.88919002245711,-85.478515625,-3.1259765625
-353.59228731408984,-324.5078125,-271.4501953125
-12.694842927670834,-77.19921875,-52.845703125
20.64352024072832,26.6064453125,13.0546875
45.51831984463024,117.904296875,66.8583984375
-54.49141618734029,-46.58203125,-88.9794921875
68.18956283072475,-13.6572265625,-39.171875
-198.62954695623193,-202.2021484375,-260.171875
-40.67197902038606,60.6591796875,16.4306640625
-253.23546711466406,-259.7578125,-363.076171875
242.14566315677985,-11.697265625,-136.4677734375
-199.36173140722894,-393.5478515625,-546.7001953125
72.30088860980868,-181.736328125,-293.8095703125
95.4083742975381,-20.279296875,-64.4287109375
-81.92623858288061,-107.57421875,-71.05859375
76.70527423839303,-4.7607421875,110.7265625
-14.435466201208328,-135.13671875,31.7236328125
-347.91618630268204,-549.9072265625,-357.6064453125
-315.71781478232515,-593.7763671875,-377.5234375
-88.87323285614366,-281.578125,-53.7666015625
-108.04782838670326,-144.4453125,81.6689453125
269.2180487616115,285.970703125,502.435546875
126.47729988227366,248.287109375,429.4267578125
176.4775513286022,261.5048828125,398.7685546875
-35.55981192199033,25.703125,113.759765625
157.39850672634748,137.93359375,186.029296875
174.0325440886645,192.4091796875,206.876953125
300.01334241728364,313.2578125,295.916015625
178.24264975577535,194.900390625,145.287109375
-109.27249759070946,-154.7294921875,-235.1962890625
82.53914234165859,-227.453125,59.748046875
-131.33355672971084,-329.9912109375,5.1318359375
19.178710896327175,-135.7861328125,201.123046875
136.93927849006468,-33.3349609375,149.2705078125
77.95567942249363,78.25,31.9931640625
-242.79582709172973,297.0126953125,-45.1103515625
-195.64674637459757,891.255859375,414.3251953125
8.521620474588417,1168.8935546875,747.1318359375
-349.14400351956283,253.875,14.748046875
31.53812227166418,38.408203125,-17.08984375
-8.546031855403271,-232.3671875,-134.42578125
167.97267855838436,-121.080078125,81.513671875
-40.2876347655947,-237.896484375,33.8046875
44.2009170575584,2.314453125,325.5517578125
196.61229745233504,273.734375,630.4013671875
-65.67064527713956,153.259765625,536.630859375
258.94891751752584,432.64453125,822.10546875
-123.2440305013879,31.328125,405.546875
163.77755663978314,176.65625,522.404296875
125.61565173757117,164.638671875,473.494140625
335.99381347665985,384.12890625,651.451171875
-39.45438347381787,23.599609375,243.544921875
-69.92947782888768,-153.787109375,19.0703125
434.0794903804799,144.6044921875,263.109375
252.9867346287083,-39.1923828125,195.6533203125
165.7710973485464,35.3095703125,285.2119140625
26.732453889031603,50.009765625,262.765625
-66.58061891016405,-35.849609375,43.931640625
-64.65725389647014,-26.2158203125,-138.3369140625
98.84913802045958,374.955078125,79.55078125
114.62219108151476,854.166015625,485.005859375
-192.59555487551188,595.9921875,298.103515625
-119.55695896064935,-2.376953125,-136.546875
-90.76665179670817,-323.119140625,-292.96875
20.728495537223353,-326.419921875,-168.125
-63.848507483089634,-365.9453125,-113.3046875
0.44350898655466153,-317.091796875,-7.06640625
-0.9133006110205315,-199.330078125,149.1015625
-162.71553764749478,-199.5546875,173.587890625
1.8399212000658736,-8.658203125,368.857421875
68.59733500365473,190.41015625,562.421875
23.06682432785965,57.0,395.65625
-72.09862262698516,-50.609375,253.5546875
11.843959739904676,9.33203125,274.9921875
-92.20177381873873,-47.2734375,177.650390625
-75.70347906455572,-162.044921875,14.314453125
82.50547352600915,-126.537109375,0.23046875
208.10937421295057,11.064453125,90.2119140625
98.64699955981087,-246.46484375,40.546875
-108.80814537381593,-349.3818359375,-38.439453125
27.895220840906404,-129.84375,148.9814453125
-102.82719734810416,-241.3935546875,-101.466796875
-99.18474386206981,-214.2548828125,-262.740234375
-271.287797363957,-52.1337890625,-248.744140625
-5.554477932126247,585.8837890625,330.6533203125
35.34983975371506,586.306640625,361.369140625
-318.0204777664949,-309.84765625,-395.87890625
-143.6047494637678,-579.078125,-521.505859375
265.3354466130986,-231.140625,-57.98828125
-251.85213097841915,-670.609375,-416.154296875
39.72726201794649,-405.29296875,-98.21875
-21.81377826680182,-349.373046875,-12.96875
70.42827100360228,-170.23046875,175.958984375
220.93257347800318,121.2734375,464.07421875
255.40229321465085,315.990234375,640.962890625
155.63708631799454,213.494140625,499.54296875
-164.11511875813085,-169.81640625,72.53515625
160.56837502060807,98.177734375,304.7109375
124.32032797201464,96.892578125,257.169921875
147.5136096197275,81.724609375,193.326171875
25.567090882512275,-62.953125,0.708984375
-345.68673723392567,-453.58203125,-433.958984375
130.44083619718003,-165.29296875,59.7177734375
92.95261117491464,-40.1611328125,184.775390625
-53.34035457812024,-15.685546875,167.2080078125
-296.1472628924075,-215.40625,-166.1630859375
-303.4428875011836,-181.9599609375,-287.05078125
-201.95593766726597,201.576171875,-19.8505859375
-233.1334551696218,625.7685546875,385.5576171875
-115.2001897475784,757.28515625,579.75390625
-420.66405374995884,-70.35546875,-126.96484375
-118.48871868360948,-224.296875,-162.58203125
-272.06845907487514,-416.427734375,-255.263671875
-147.20645014141337,-419.73046875,-201.341796875
24.867139419377054,-194.703125,64.83203125
-85.45210755646622,-219.298828125,57.6953125
-98.1432996088115,-162.486328125,122.216796875
-24.027996371467452,32.11328125,318.57421875
261.6503367124933,432.93359375,706.845703125
-257.8810573705523,-54.693359375,177.826171875
-132.3638382305544,-171.71875,20.9453125
-31.202175812963105,-76.41796875,83.48828125
-232.98927512038426,-270.67578125,-150.185546875
-203.93296283622112,-327.5859375,-243.3056640625
380.9585843518962,182.6669921875,227.22265625
366.9848443681567,229.6171875,213.46484375
-106.0499693589154,-141.6875,-1.375
-122.50324635785728,-264.380859375,-106.12890625
-91.94457976203739,-179.8076171875,-46.3896484375
-9.843667593344435,-66.4267578125,-46.806640625
-58.171768790884016,-24.3701171875,-151.833984375
-341.59121175442124,-80.6181640625,-290.818359375
182.66474569152888,625.78125,433.1796875
95.68942217882432,691.509765625,564.6865234375
-254.41263499942943,2.685546875,-23.408203125
-102.03516344966556,-218.943359375,-141.9296875
-146.16667584106835,-386.6640625,-235.0390625
-104.71317062673552,-359.470703125,-158.369140625
-93.18506565151984,-279.99609375,-43.126953125
-87.76940454511714,-230.5234375,19.806640625
172.64269354765202,88.009765625,338.81640625
162.7464093541421,218.962890625,455.662109375
258.5827229837705,419.8203125,640.6484375
246.0664222669402,308.314453125,481.55078125
106.81644933755524,65.693359375,193.00390625
249.9338054231739,175.9140625,268.77734375
261.09359758708524,201.7109375,253.60546875
239.53072188091755,215.1796875,227.23046875
-21.103067912117695,81.390625,61.017578125
538.525344902333,620.0556640625,567.6015625
278.99894468996354,311.474609375,335.3984375
-299.76754257570974,-223.1689453125,-248.3349609375
515.7147865629595,622.5458984375,564.2216796875
-181.39350659925367,169.8671875,-19.689453125
-17.142122278382885,249.9091796875,-22.8564453125
-208.0013828747451,165.1806640625,-145.853515625
-402.9165281562091,101.8515625,-122.6845703125
-449.60221001543323,46.6142578125,-59.056640625
-7.618672202585003,364.072265625,360.673828125
-251.11956788275347,80.458984375,153.005859375
-48.560331435208354,59.970703125,183.42578125
-30.2725936818606,-54.556640625,96.98828125
-170.92034172119384,-263.32421875,-93.44140625
197.3011779992521,90.203125,274.509765625
-69.30302790198402,18.572265625,202.060546875
-32.558277024254494,130.869140625,309.28515625
14.409197719949589,272.791015625,437.259765625
-175.93939871980183,90.544921875,220.40625
-79.49191891314331,54.484375,147.892578125
-303.3068467662888,-205.41015625,-144.875
24.925448279063858,30.97265625,67.294921875
165.464629447255,211.0546875,213.251953125
-365.6752575438659,-276.25390625,-312.96484375
-563.5139327621127,-504.75,-558.8095703125
34.00321086304575,-220.6015625,-78.712890625
163.60729594404802,2.24609375,84.1064453125
-168.02904158713864,-269.4990234375,-194.0361328125
7.008214256973588,-272.0458984375,-281.1494140625
97.95458448053978,-302.8720703125,-391.7353515625
134.87997189674388,-286.2890625,-426.951171875
44.95742707422687,-284.8056640625,-406.353515625
-48.718252058806684,-268.4541015625,-313.77734375
-134.15216154296468,-288.443359375,-227.3837890625
-132.31975605149455,-255.2060546875,-110.771484375
-434.8207256653877,-530.6962890625,-328.498046875
-303.5831022747843,-480.4326171875,-237.537109375
-89.52077570373149,-246.5869140625,6.0029296875
-330.08873501067865,-405.5234375,-152.8037109375
-195.3734610100455,-311.8916015625,-64.2236328125
0.13233117489471624,-56.60546875,177.0625
74.56645907714483,128.998046875,332.5908203125
-63.30449499706447,20.25,173.169921875
-197.43530029131216,-179.734375,-70.3984375
-145.21224190884823,-228.25390625,-155.326171875
-7.621269011309778,-90.21484375,-43.46484375
119.83684281741807,71.5947265625,88.6015625
111.34475946747261,20.9150390625,-4.6357421875
-23.81863161174624,-146.3251953125,-207.8818359375
-163.63331994698092,-486.8583984375,-76.08203125
-11.796868159677615,-497.33203125,-20.8759765625
-88.32901743361072,-475.4111328125,-29.3291015625
-47.11588595864123,-507.2216796875,-200.595703125
-136.24647733442725,-530.1611328125,-468.8046875
60.217954295170784,98.8916015625,-110.04296875
304.78288011530094,985.8388671875,569.91796875
177.08069857146984,1113.154296875,718.4296875
-490.3367857863923,-0.505859375,-205.208984375
-349.5570561646018,-400.890625,-425.52734375
-241.97573697749613,-540.287109375,-420.7421875
-132.21991191460256,-439.65234375,-207.806640625
-59.82064058900505,-284.998046875,34.802734375
-91.68195070547154,-290.158203125,84.357421875
-257.71578986678287,-376.435546875,30.076171875
150.83475599185113,150.71875,578.333984375
208.847452432281,311.470703125,740.474609375
-91.86046100924068,-78.96875,327.064453125
99.89216175176261,-40.49609375,333.474609375
3.2846022524608998,-159.669921875,173.185546875
37.10408168810682,-77.943359375,215.34375
-6.795635949481948,-63.4453125,187.9541015625
-142.50370299643146,-266.087890625,-63.0146484375
49.80175877222791,-237.1962890625,-84.953125
52.58538477940783,-266.94921875,56.40234375
-83.09046596624103,-421.3662109375,-60.732421875
-40.82854395878894,-355.736328125,-21.123046875
288.8874238963672,-47.7490234375,160.0244140625
63.97411151000597,-184.1845703125,-228.6826171875
-280.6807148779335,-113.7333984375,-340.2802734375
-160.02277622817746,479.54296875,179.8662109375
-119.03737348668801,482.083984375,195.294921875
-84.89960023358071,-191.759765625,-336.302734375
121.97891917550442,-365.96875,-344.513671875
-100.42924743003096,-609.39453125,-454.064453125
37.91902220102202,-375.0390625,-124.0625
223.34444476391945,-70.728515625,249.365234375
-64.46624013966357,-304.74609375,53.25
226.25940071477817,-13.052734375,358.79296875
109.2711620485461,134.111328125,515.9921875
41.979549676794704,198.33984375,574.435546875
-77.20694652456586,-45.82421875,298.205078125
-125.5046543024946,-145.72265625,164.482421875
-1.2485572872574267,-66.009765625,204.38671875
31.575552921865892,2.53515625,229.783203125
138.36273558067114,123.482421875,304.259765625
26.069765124357218,-55.482421875,71.431640625
293.6219111362425,130.283203125,206.734375
60.09469930176783,-171.5888671875,70.6923828125
11.00248323847336,-133.3779296875,113.2890625
14.41363158310196,-24.8466796875,167.5703125
-220.87481968904467,-234.1884765625,-150.4404296875
50.46597382964319,-57.1416015625,-152.2431640625
23.93202522336651,205.056640625,-59.533203125
21.83663084233922,714.2939453125,410.1689453125
11.917745438760903,764.017578125,524.978515625
-238.19289449841744,-50.2734375,-140.791015625
-175.2836435275749,-424.998046875,-370.302734375
178.90662962040005,-211.599609375,-49.115234375
194.58268928287362,-72.3046875,169.947265625
-208.49771050586423,-355.32421875,-56.5234375
26.99862892467354,-195.279296875,129.61328125
-71.72013600783612,-162.76953125,175.140625
-34.43046933500955,-10.9921875,328.39453125
15.509588434997568,107.07421875,432.404296875
-242.16765421233504,-223.34375,66.705078125
84.84609373291096,-5.740234375,250.322265625
308.5711381054098,259.4453125,473.16015625
90.26772963113399,109.3828125,273.11328125
-20.875670134882967,-5.337890625,113.712890625
-22.37792513617751,-96.619140625,-23.314453125
-75.60904477085023,-149.6279296875,-118.451171875
-184.76618948006217,-468.744140625,-233.7099609375
107.81796112428492,-94.109375,155.7666015625
-74.1601499612334,-132.3984375,67.5146484375
-96.34980105496652,-187.82421875,-126.0810546875
-234.92435128828947,-257.158203125,-350.150390625
62.06530780393405,289.94921875,86.34375
63.66942967253999,757.4150390625,516.9560546875
-49.97267629767157,713.716796875,536.185546875
-67.25639642719034,182.0546875,131.9765625
-413.1539342855249,-591.884765625,-520.783203125
-265.308630577063,-569.728515625,-401.166015625
-145.12928753766755,-402.70703125,-159.4375
-69.37477812446014,-340.63671875,-58.927734375
-165.58613741356385,-385.876953125,-83.56640625
112.34912991387318,-71.703125,237.177734375
125.65087508090801,79.15234375,377.568359375
405.08350271150994,439.01171875,714.611328125
365.1087031078205,363.0625,587.349609375
-58.345652674353914,-46.392578125,133.85546875
-67.99674132557266,-68.638671875,80.998046875
0.7232372083053633,-55.623046875,57.115234375
115.3202885673054,18.896484375,91.470703125
129.10299640166704,24.52734375,53.537109375
223.17499979778222,132.287109375,117.50390625
77.34859966708245,-54.728515625,68.1689453125
12.972673316640794,-19.068359375,113.9482421875
-190.0589043661803,-135.7431640625,-56.1630859375
-205.38352419881085,-157.548828125,-186.5224609375
49.96837996068825,141.98828125,-20.65234375
-165.89614123017418,259.3330078125,25.587890625
-89.98787597916817,590.521484375,378.50390625
153.48690616671593,863.0625,731.369140625
-270.7470197996772,153.92578125,133.12109375
-282.44642291265336,-341.990234375,-271.927734375
-56.829852409984596,-266.830078125,-126.36328125
-82.37366061558714,-239.08984375,-47.533203125
-128.7563728509922,-267.642578125,-46.11328125
104.4829971530744,-28.474609375,204.763671875
-193.72313037687854,-173.833984375,61.384765625
294.205925243612,361.720703125,596.34375
-277.1789879040625,-17.361328125,194.728515625
-301.73340260421173,-190.359375,-1.904296875
32.1272402668983,-63.41015625,91.5078125
-29.422724634434417,-131.689453125,-15.759765625
-161.33776653159293,-275.83203125,-195.841796875
-119.98461836044044,-256.462890625,-206.87890625
54.89883790188287,-64.421875,-48.1142578125
-171.5358905639132,-195.265625,-218.533203125
-67.76049343655541,-284.205078125,-144.994140625
187.10539610337764,-89.07421875,58.337890625
40.81072520939597,-139.712890625,-56.65625
114.63656778502627,-66.7783203125,-87.708984375
79.22210681439901,-112.125,-228.3154296875
-172.3370956257695,-346.3701171875,-516.0498046875
-117.18810492485864,-292.4462890625,-421.318359375
-172.20296305221746,-315.4619140625,-356.8759765625
-43.541477419024886,-247.8857421875,-197.646484375
156.48528117374917,-57.95703125,72.7900390625
-6.0059308940453775,-204.484375,-17.8896484375
-4.35569583927645,-314.64453125,-92.912109375
136.3574380211412,-236.734375,2.181640625
-118.61103087735319,-415.529296875,-169.1484375
42.38167815962697,-215.345703125,28.572265625
-133.0492583380037,-196.251953125,46.810546875
-21.54517927132474,-62.84765625,154.09375
157.03573519309066,141.935546875,317.9453125
-64.70730135348276,-25.09375,104.33203125
-130.48962153770844,-175.482421875,-85.3046875
-4.222889223043239,-134.1982421875,-78.8154296875
-31.10086071364276,-134.005859375,-113.2001953125
159.53496810008255,118.3525390625,108.3310546875
181.40487305272836,212.568359375,160.9638671875
199.85349657601182,206.8525390625,170.9482421875
311.43326009507837,281.4560546875,248.2138671875
69.42835001261665,121.8935546875,31.7431640625
-667.4136093305606,-622.412109375,-777.2783203125
69.79021341228145,-129.3369140625,-285.0283203125
621.3185289162066,607.4775390625,409.51171875
-153.86386616123855,148.2021484375,-56.810546875
-85.21498346050066,99.7802734375,-17.375
-42.189440647158335,134.326171875,119.3642578125
74.48971459340282,250.958984375,325.9716796875
-6.195304305128957,124.673828125,248.400390625
-53.182431781420746,-51.484375,96.732421875
-46.14059456967152,-146.009765625,20.533203125
118.37143325093712,12.818359375,180.458984375
35.600260441227874,45.484375,205.169921875
161.37387656929786,255.1640625,400.5546875
227.0209378248801,435.685546875,554.44921875
-151.4954671751002,141.708984375,226.7890625
42.642889776008815,235.70703125,293.548828125
135.3104485346048,324.310546875,347.25
-18.771495400618733,196.580078125,185.671875
5.364785503134044,167.376953125,130.451171875
36.02718734652444,192.310546875,134.73046875
-59.6491552579555,84.1640625,4.55859375
-121.33871585842098,-470.0546875,-78.8681640625
-200.51399453184968,-606.2666015625,-153.2978515625
82.28505278288867,-238.5859375,189.818359375
195.79672544189816,-130.8037109375,53.986328125
-41.561463358124456,-108.31640625,-193.427734375
-419.462096714793,71.2783203125,-216.6826171875
40.04349102273409,886.068359375,448.619140625
-116.82329150618534,883.29296875,496.56640625
-373.46248265979375,223.904296875,28.14453125
-372.57575815491873,-264.9921875,-271.703125
-217.9551424182755,-394.138671875,-248.6015625
-22.818727847381524,-282.2421875,-20.7109375
108.79594005796753,-114.583984375,228.193359375
-7.393081086935126,-121.349609375,274.29296875
-93.60602262656539,-142.572265625,279.826171875
97.8904993662145,129.95703125,564.005859375
432.0923298695416,519.798828125,948.474609375
1.9189560987215373,-19.609375,376.908203125
-241.82018762945518,-318.8203125,46.072265625
-158.3930591478711,-239.337890625,92.859375
284.9979751559331,157.310546875,448.3359375
57.627558336946095,-91.337890625,146.884765625
-115.65314440547445,-338.9375,-148.57421875
362.3512410695439,25.9013671875,171.40625
162.60872145834946,-307.3427734375,54.75
235.08920830847637,-172.4140625,186.4541015625
-40.1743769724726,-235.4140625,83.5224609375
-86.93955633047153,-264.6630859375,-91.17578125
95.49326811175888,-73.4208984375,-125.7626953125
-266.99507369398634,-94.904296875,-360.294921875
-88.11574383849438,555.234375,227.6015625
-123.37488863234103,517.810546875,229.853515625
-561.2320369528206,-453.849609375,-581.37890625
-223.33844324124584,-531.5703125,-496.6875
74.98156365900286,-280.8984375,-109.8125
-60.46234667659519,-336.255859375,-60.6796875
-31.108795395364723,-256.27734375,89.865234375
-249.3965187090289,-447.474609375,-61.62109375
-291.99920371922053,-475.408203125,-72.453125
